time;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung
12,2;41924,42857142857;32074,285714285714;39791,28571428572;36453,0;41763,28571428572;37924,57142857143;41479,28571428572;34496,42857142857;33991,42857142857;38049,71428571428;31653,714285714286;41082,142857142855;55815,57142857143;38818,71428571428;41150,28571428572;41728,42857142857;31270,285714285714;43631,0;37358,28571428572;35652,42857142857;32082,285714285714;36165,57142857143;41177,57142857143;40456,71428571428;48267,0;32202,0;42809,57142857143;36684,142857142855;39340,57142857143;37570,857142857145;48531,57142857143;51493,71428571428;35735,71428571428;30526,428571428572;34002,857142857145;32076,285714285714;24097,285714285714;150322,85714285713;58781,57142857143;42667,28571428572;65640,85714285714;48666,28571428572;61988,57142857143;55723,71428571428;41553,28571428572;37308,142857142855;45989,57142857143;34839,0;48546,857142857145;34201,28571428572;38078,857142857145;35471,42857142857;32213,428571428572;42772,71428571428;42094,57142857143;37684,857142857145;33080,28571428572;40259,71428571428;45197,142857142855;38565,142857142855;37921,71428571428;41741,71428571428;44169,142857142855;42681,28571428572;28149,85714285714;72359,42857142857;32215,428571428572;24097,285714285714;46634,57142857143;54648,28571428572;54175,28571428572;48853,71428571428;49618,0;45607,0;62613,42857142857;60506,57142857143;59976,71428571428;34914,42857142857;48144,0;61914,857142857145;56293,857142857145;64219,71428571428;56719,42857142857;35950,57142857143;61791,0;31393,85714285714;34613,71428571428;47865,0;40224,0;57729,42857142857;55376,857142857145;35744,142857142855;39752,71428571428;53595,42857142857;40910,57142857143;55986,857142857145;57560,857142857145;97523,28571428571;99858,71428571429;92201,14285714286;86767,14285714286;36684,71428571428;33699,28571428572;58554,71428571428;36320,0;27946,14285714286;33918,71428571428;34082,57142857143;41078,142857142855;30700,285714285714;21714,14285714286;28720,14285714286;18275,85714285714;35325,71428571428;39607,142857142855;26414,571428571428;32361,85714285714;35429,0;44434,71428571428;40197,42857142857;46823,0;34086,0;31257,0;28722,0;31672,428571428572;54185,28571428572;45302,0;34820,142857142855;30096,714285714286;39481,28571428572;31096,428571428572;31840,571428571428;25256,14285714286;20381,14285714286;27516,14285714286;27228,714285714286;24097,285714285714;58997,857142857145;45018,0;49693,142857142855;41043,0;58290,71428571428;51441,857142857145;39128,71428571428;41848,0;62230,142857142855;46334,42857142857;55721,42857142857;45954,142857142855;49078,142857142855;56069,57142857143;46252,142857142855;46752,0;68336,0;79323,14285714286;40121,142857142855;19555,285714285714;22715,0;24969,14285714286;27871,571428571428;24097,285714285714
12,21;39600,8;32926,4;37641,6;36453,8;39101,6;38333,0;38303,8;37382,0;34137,8;37309,0;31952,0;38631,8;52569,0;37035,4;40877,8;45138,0;30864,0;41520,4;38137,0;35049,6;31568,4;36603,8;37935,6;39086,8;47436,4;31628,0;41771,6;35954,2;38969,6;34799,2;46105,8;50281,0;36191,4;32149,6;35629,2;33475,6;25169,0;145881,4;62993,0;44144,2;61570,2;45395,4;65769,8;56045,2;49856,0;35747,0;43491,6;35582,2;47235,4;35336,0;39114,4;36645,8;31147,6;43293,8;46805,4;37000,6;31932,6;38725,8;44135,2;40005,6;37500,6;39475,8;43123,2;40057,4;32511,0;92941,6;30578,6;25169,0;47743,0;51585,8;53633,0;44288,0;47744,6;45213,6;67080,2;61917,6;64078,8;33087,4;57324,2;67705,4;52643,8;63142,2;53854,0;34265,2;64438,0;32998,4;32632,8;44002,8;39910,4;57843,8;54895,2;35362,8;40835,8;53483,2;38453,0;60509,8;57618,8;89086,6;93629,6;90238,8;92518,2;36695,6;33413,0;59477,6;35561,6;28241,6;33296,4;34783,6;40045,2;30922,8;23403,0;30570,6;19177,2;36642,2;38871,8;25431,2;31406,0;35786,4;44123,8;41023,2;44293,6;31048,8;30707,4;29778,8;29761,6;55570,8;42962,4;32709,2;31613,4;39920,0;29663,4;31130,4;25798,0;21458,4;28544,0;28148,2;25169,0;64972,2;50861,0;54272,2;47159,6;62458,4;57185,4;42989,2;49330,2;69281,8;47284,8;50638,4;45403,2;44739,0;50931,8;42537,8;43791,2;65143,0;75473,6;38816,4;19635,2;25710,6;26092,6;30182,6;25169,0
12,22;39457,57142857143;30409,0;37576,142857142855;35770,0;40541,42857142857;42047,857142857145;41248,28571428572;37591,57142857143;33821,142857142855;37696,28571428572;35780,42857142857;41031,71428571428;53432,57142857143;39277,57142857143;43136,71428571428;42968,0;33237,857142857145;40993,57142857143;35645,42857142857;34855,42857142857;31135,285714285714;34395,71428571428;36701,0;38563,0;48953,0;30878,85714285714;44337,28571428572;34840,28571428572;39926,57142857143;36523,42857142857;42723,28571428572;49433,0;35366,857142857145;33632,857142857145;41547,42857142857;35957,142857142855;26756,285714285714;112779,28571428571;58453,0;41630,0;68201,28571428571;45584,57142857143;90928,0;73903,28571428571;52910,71428571428;39422,57142857143;47900,857142857145;37298,142857142855;47511,42857142857;31415,14285714286;39231,857142857145;33981,0;29891,571428571428;42056,57142857143;45379,71428571428;36488,0;34181,0;41026,0;43454,0;40800,42857142857;36129,857142857145;40154,57142857143;43885,142857142855;40826,857142857145;30521,714285714286;93226,28571428571;34644,28571428572;26756,285714285714;47052,71428571428;51697,57142857143;50315,71428571428;43648,0;48255,0;45541,42857142857;66667,57142857143;62084,28571428572;71176,28571428571;34700,142857142855;60208,71428571428;77060,42857142857;54688,28571428572;60664,857142857145;53270,0;33100,42857142857;60380,142857142855;30705,14285714286;34151,42857142857;45194,0;42364,28571428572;60879,71428571428;59310,71428571428;34688,42857142857;42484,857142857145;54987,0;39952,857142857145;67681,71428571429;61438,857142857145;90108,71428571429;88805,85714285714;84743,14285714286;94245,42857142857;36563,57142857143;35327,142857142855;58096,0;34835,857142857145;27483,0;32149,571428571428;33211,142857142855;39707,28571428572;31811,85714285714;23484,428571428572;30851,85714285714;19450,571428571428;38348,42857142857;37810,0;26911,0;31150,714285714286;35916,0;41663,857142857145;38945,857142857145;44122,42857142857;31548,14285714286;31480,85714285714;31964,428571428572;28429,285714285714;56216,0;43905,857142857145;33456,857142857145;30042,0;42228,71428571428;31077,714285714286;31305,285714285714;24547,571428571428;19802,14285714286;30399,428571428572;30208,85714285714;26756,285714285714;59049,42857142857;53724,42857142857;57558,71428571428;46696,71428571428;63694,28571428572;56306,857142857145;41852,142857142855;47708,57142857143;69139,57142857143;43295,142857142855;46256,42857142857;40938,57142857143;44219,142857142855;51520,142857142855;40721,42857142857;43976,0;64259,28571428572;75015,0;38097,42857142857;21379,85714285714;23666,285714285714;27250,285714285714;30395,571428571428;26756,285714285714
12,23;39157,6;30108,8;36649,6;35418,8;39561,6;43200,6;43160,4;37057,0;34577,2;39897,6;36214,8;41779,2;54680,8;38666,0;42067,0;44035,0;32602,6;40609,6;37715,8;36078,6;33598,8;35690,4;39701,2;39026,4;49868,0;32244,2;44631,2;35381,8;40532,2;36810,4;44169,2;50383,8;34859,8;30869,8;37253,8;33853,2;24845,8;96843,6;55712,2;41776,4;85059,4;49376,2;107263,4;88249,8;47594,6;42276,6;51995,8;40260,4;48793,8;32454,2;38384,4;35345,2;29431,6;41387,4;42017,8;36912,0;32076,4;39643,8;42463,4;37436,6;38664,6;40999,4;43332,2;40189,6;28754,2;82644,2;33568,4;24845,8;48443,6;52770,8;52624,0;46777,6;48088,6;48693,4;67224,6;61641,2;70201,4;39989,6;59331,2;76559,2;60213,8;69424,2;59142,6;34100,6;66471,2;32077,8;38493,6;51487,4;43353,4;64839,6;63793,0;35269,0;42505,8;57798,0;41115,8;69907,4;66232,8;93138,4;93172,6;85714,4;90664,0;36409,2;35020,6;56949,4;35621,8;26244,4;33033,2;33505,0;38908,0;34578,8;24553,6;28033,2;20022,0;39112,0;37589,4;26465,4;32175,8;33499,8;42096,8;40748,0;48322,6;31797,8;30135,4;32418,0;29912,2;55092,0;42882,0;35400,2;31190,2;43908,2;31445,0;31464,8;26101,4;19043,8;27711,6;27323,8;24845,8;60160,0;47953,6;54026,6;40502,0;57728,6;51794,8;40990,8;45526,8;64866,2;43632,8;45413,8;41110,8;43934,8;51548,8;43734,2;44363,0;64463,0;75118,4;38042,2;21861,8;20802,6;23769,8;27975,4;24845,8
12,24;39477,857142857145;29014,14285714286;37378,57142857143;34869,28571428572;38643,42857142857;39050,0;41614,142857142855;36972,857142857145;32040,0;43167,142857142855;36748,142857142855;43667,28571428572;55371,28571428572;39174,0;40805,142857142855;41867,71428571428;32654,714285714286;41830,142857142855;37071,42857142857;37982,857142857145;35251,857142857145;38463,71428571428;40854,28571428572;38389,42857142857;52243,142857142855;35054,857142857145;47055,142857142855;36189,42857142857;43260,0;40817,857142857145;47002,0;50885,142857142855;34741,142857142855;30294,85714285714;35644,42857142857;32651,428571428572;22385,85714285714;102426,85714285714;58383,857142857145;42103,42857142857;81112,14285714286;49573,71428571428;83790,14285714286;75566,42857142857;43957,142857142855;40427,42857142857;50615,71428571428;42467,57142857143;50663,42857142857;33594,42857142857;35911,28571428572;34836,0;29348,14285714286;42266,71428571428;41941,142857142855;38961,28571428572;34222,0;42017,28571428572;47244,0;42044,0;41346,0;45112,857142857145;48594,857142857145;43962,57142857143;28067,14285714286;77111,71428571429;30259,85714285714;22385,85714285714;49916,0;54438,142857142855;54614,71428571428;44888,57142857143;50105,71428571428;48297,71428571428;70695,71428571429;66803,85714285714;63349,857142857145;39163,71428571428;56866,71428571428;73636,85714285714;66853,71428571429;75491,0;67583,14285714286;35354,142857142855;70983,71428571429;31359,714285714286;41880,0;62425,28571428572;51867,57142857143;68435,85714285714;66223,28571428571;39218,57142857143;46126,57142857143;59824,71428571428;45333,42857142857;71916,0;73015,28571428571;94847,0;94541,28571428571;85360,42857142857;93016,28571428571;38132,857142857145;35671,857142857145;61031,57142857143;35941,57142857143;27276,14285714286;32615,571428571428;35748,0;38479,42857142857;33576,42857142857;23595,714285714286;29891,714285714286;21722,14285714286;37454,42857142857;38546,71428571428;26973,85714285714;34542,28571428572;39782,142857142855;51072,71428571428;46859,71428571428;61463,57142857143;38571,28571428572;32593,14285714286;34260,28571428572;32948,142857142855;58251,857142857145;43935,142857142855;39192,142857142855;32836,28571428572;46793,857142857145;34675,28571428572;34530,142857142855;25661,85714285714;19119,428571428572;26008,85714285714;25777,571428571428;22385,85714285714;61069,142857142855;45001,142857142855;51240,71428571428;41800,57142857143;59596,857142857145;52016,71428571428;40240,28571428572;43529,71428571428;66010,14285714286;49370,142857142855;45119,0;41378,42857142857;48663,71428571428;56207,57142857143;46402,57142857143;49508,857142857145;65884,28571428571;77660,14285714286;37945,57142857143;20528,571428571428;19394,571428571428;25457,14285714286;28306,14285714286;22385,85714285714
12,25;43259,2;30363,0;36955,2;37874,8;37618,2;39148,0;39651,6;38101,0;30439,8;40651,8;33165,6;40569,4;55597,8;42037,8;40504,2;41218,6;31979,2;44170,4;36311,2;35458,2;35465,6;37964,0;40982,2;42558,8;51968,8;33451,6;47649,8;36802,6;44192,2;38521,0;51369,2;58702,2;37770,0;31794,0;34736,2;33126,8;25690,2;110078,2;63399,2;44482,2;72563,0;47746,8;68893,2;64483,6;43142,6;39859,6;48556,2;39155,6;47724,6;34357,8;37763,6;34708,6;30636,6;40508,4;44066,6;40174,2;34379,0;39383,2;50111,6;40081,2;39524,0;44756,0;48842,4;40837,0;26798,8;80917,0;30314,2;25690,2;54172,4;60484,8;57953,8;44222,6;49539,2;47206,8;78622,4;72675,8;58900,6;36818,6;51348,2;61471,6;65548,8;75859,0;68032,6;33767,4;71685,0;32840,0;39384,4;52791,4;48735,0;64565,6;61885,2;41239,2;42604,4;56069,0;42104,6;65904,4;67942,8;97676,8;100203,2;87089,0;94179,4;36898,0;39103,2;66573,8;36853,4;28614,4;35028,2;35360,6;38466,4;32256,4;24207,2;31994,8;21627,6;36662,2;36362,0;27329,2;33250,2;44546,8;58452,2;45353,8;64295,8;39398,6;32290,6;34687,8;33542,0;60735,4;44487,2;34842,2;30304,6;44991,2;35006,2;35215,6;27337,4;18278,8;26154,2;26805,6;25690,2;83693,6;44442,2;52824,4;44131,0;62673,6;53044,4;43717,2;46738,6;68895,0;69082,0;50620,8;49292,0;55274,0;60020,8;49192,8;54864,8;67772,4;82134,2;41904,4;18254,6;21529,2;26747,4;28417,8;25690,2
12,26;40732,42857142857;31138,428571428572;39915,0;36949,57142857143;36752,42857142857;39972,142857142855;40051,28571428572;38404,142857142855;29859,714285714286;37412,0;34186,42857142857;42664,57142857143;55257,71428571428;42205,28571428572;42313,0;42963,857142857145;34371,857142857145;45034,0;38469,857142857145;35753,0;33006,857142857145;35969,142857142855;39233,71428571428;40406,42857142857;49753,142857142855;31887,428571428572;43735,57142857143;33413,142857142855;39243,0;35545,71428571428;49928,71428571428;58530,42857142857;38287,142857142855;35594,42857142857;40024,142857142855;33211,57142857143;27965,14285714286;99940,57142857143;62482,57142857143;44848,71428571428;66916,57142857143;45334,142857142855;65544,14285714286;61087,142857142855;44494,0;39627,71428571428;45275,28571428572;37489,57142857143;46007,142857142855;33402,142857142855;39322,71428571428;37251,142857142855;31172,285714285714;42474,142857142855;45019,28571428572;38085,857142857145;34707,42857142857;38251,42857142857;44119,857142857145;41060,71428571428;38324,71428571428;42140,857142857145;45613,42857142857;40360,0;29816,714285714286;104911,0;32162,85714285714;27965,14285714286;55469,142857142855;60647,57142857143;57740,142857142855;46849,0;47351,857142857145;50644,857142857145;78117,71428571429;72277,85714285714;62821,28571428572;36135,71428571428;54029,857142857145;63013,857142857145;61148,71428571428;70444,28571428571;66047,14285714286;36870,57142857143;70904,42857142857;35142,0;37046,42857142857;43931,857142857145;42353,142857142855;58337,857142857145;56185,0;37349,42857142857;40992,71428571428;51364,28571428572;41075,28571428572;60805,57142857143;61884,142857142855;94057,0;97527,28571428571;90660,14285714286;93610,14285714286;35947,28571428572;36841,57142857143;62847,28571428572;38022,71428571428;30954,85714285714;34830,57142857143;35840,28571428572;38234,28571428572;32531,714285714286;23964,428571428572;31127,571428571428;24086,571428571428;38581,857142857145;39686,857142857145;27932,85714285714;32715,85714285714;41400,0;54312,0;43060,28571428572;58150,42857142857;39757,0;32615,428571428572;33959,71428571428;32189,14285714286;60521,142857142855;43121,0;36459,857142857145;28806,14285714286;43352,0;33257,42857142857;33784,142857142855;27076,714285714286;19191,428571428572;28748,285714285714;27181,428571428572;27965,14285714286;179874,0;62564,28571428572;65010,71428571428;57748,71428571428;72413,71428571429;71165,28571428571;69957,85714285714;78442,42857142857;95648,57142857143;79601,71428571429;54341,857142857145;55091,57142857143;49987,28571428572;54258,42857142857;44655,142857142855;50996,28571428572;66983,85714285714;76800,57142857143;39748,28571428572;20231,85714285714;24315,714285714286;26951,285714285714;29530,285714285714;27965,14285714286
12,27;39549,2;32747,4;39576,4;35181,2;39127,2;42078,8;46608,2;39182,6;32757,0;38000,2;37492,4;42694,8;55445,0;41079,0;41405,8;43227,2;33830,8;42887,4;36417,6;37176,2;32193,2;34221,8;39427,6;39432,6;50275,0;32447,8;43217,0;34312,0;39043,0;35531,6;45473,4;51942,2;36729,2;33459,8;44508,8;38212,4;31840,0;90031,0;57768,6;42982,2;67821,0;46670,0;72579,6;63387,0;45777,8;41401,4;48379,0;38307,2;45324,0;32709,8;40699,0;36892,6;30201,0;40194,8;41614,0;38381,0;34485,2;39360,6;42013,8;41253,8;39499,2;39248,8;43771,2;38802,6;30668,2;117545,8;36634,2;31840,0;50342,8;54498,0;52492,8;46860,8;49995,8;53079,0;75381,0;67108,6;67806,4;38127,4;57267,2;69189,6;57408,0;64527,2;58983,6;34627,8;67246,8;33423,0;35089,4;47626,2;42874,6;57736,0;57302,8;37317,4;40110,6;52477,2;38885,0;61096,6;60860,0;89729,2;91609,4;88200,0;93515,4;34595,8;36082,2;58435,0;38256,4;30574,8;35208,6;35072,4;38989,4;32654,0;22979,2;31690,6;24406,8;38299,6;38517,2;27245,6;32886,0;40662,2;49349,4;39263,8;51285,2;35638,2;33577,4;31469,2;32668,6;60480,8;42214,8;37039,0;31530,6;42986,8;32585,6;32994,0;25252,8;21262,4;30983,6;27899,0;31840,0;146177,8;98550,6;94505,0;73680,4;87058,2;79717,2;90163,8;104232,4;123146,4;61302,0;51946,6;46833,2;48202,8;52793,6;42884,4;45784,4;63072,6;73271,8;38163,8;21392,8;27469,2;27436,6;30152,4;31840,0
12,28;40601,857142857145;32820,57142857143;37749,857142857145;36402,857142857145;39771,57142857143;40700,57142857143;51019,0;38148,142857142855;31655,571428571428;45711,28571428572;38875,71428571428;45291,142857142855;59755,28571428572;41192,57142857143;37992,71428571428;40059,71428571428;32771,857142857145;43266,857142857145;36632,28571428572;36516,857142857145;33479,0;36175,57142857143;39958,0;39818,71428571428;58086,28571428572;33092,28571428572;44561,857142857145;35483,142857142855;39640,42857142857;36344,28571428572;45054,42857142857;51162,28571428572;36215,71428571428;31034,0;40212,142857142855;34621,71428571428;28962,571428571428;88854,71428571429;54517,28571428572;40619,42857142857;70519,14285714286;48731,57142857143;72700,0;62718,71428571428;42788,0;50439,71428571428;64250,28571428572;44483,71428571428;50019,0;31536,428571428572;38089,857142857145;33750,71428571428;27647,85714285714;38866,857142857145;37885,28571428572;39124,857142857145;35908,142857142855;42162,0;41922,42857142857;44163,71428571428;41023,71428571428;44216,57142857143;44354,142857142855;41501,142857142855;29127,0;95123,28571428571;34968,857142857145;28962,571428571428;50026,57142857143;56697,42857142857;50000,57142857143;49699,857142857145;51520,0;53162,57142857143;67924,14285714286;63686,142857142855;93939,71428571429;44266,857142857145;64816,71428571428;85281,57142857143;60116,0;63234,71428571428;58227,857142857145;31917,428571428572;63648,0;30112,428571428572;40147,71428571428;52339,857142857145;48351,28571428572;59377,142857142855;61348,71428571428;38780,0;43762,857142857145;57909,0;44131,0;65404,42857142857;67056,0;86803,57142857143;88766,57142857143;87113,71428571429;93125,0;37077,0;36252,142857142855;57353,0;37498,142857142855;27897,0;32752,714285714286;34415,57142857143;40526,71428571428;36000,857142857145;23005,85714285714;31804,85714285714;24205,285714285714;40290,42857142857;39959,857142857145;27908,85714285714;31614,14285714286;38710,57142857143;45689,142857142855;39333,71428571428;45283,0;32682,85714285714;33259,71428571428;31948,85714285714;33646,42857142857;60957,857142857145;43993,42857142857;36727,28571428572;29669,571428571428;45518,42857142857;35019,0;35976,857142857145;27751,14285714286;19872,85714285714;29742,285714285714;27721,285714285714;28962,571428571428;83487,42857142857;81568,71428571429;79486,57142857143;59325,71428571428;75180,57142857143;63189,71428571428;68372,14285714286;66822,42857142857;91869,85714285714;56333,42857142857;47783,142857142855;44187,42857142857;51751,57142857143;55158,42857142857;45502,57142857143;52722,71428571428;63470,0;71048,0;39181,71428571428;22395,14285714286;24414,85714285714;27348,14285714286;30699,14285714286;28962,571428571428
12,29;42976,2;34109,4;39113,2;37877,8;40405,2;40415,4;45319,6;35084,8;30076,2;54106,0;42408,4;52690,4;73829,6;42629,0;38210,2;42162,0;33820,2;43165,2;36683,0;41045,4;38759,4;41956,4;43629,8;43165,2;66632,4;42275,4;55238,6;40228,8;48442,6;42252,8;48054,6;51992,8;38526,4;29781,6;37014,2;32329,0;28629,0;98203,2;57322,2;42742,2;68135,4;49798,8;64459,6;54162,8;41040,4;60359,0;70007,8;52884,0;65940,8;33684,8;38903,2;36241,2;28797,2;38076,6;38426,2;45256,8;43497,4;52775,6;47787,0;53473,2;52005,4;52670,0;55359,8;47927,0;26997,2;86228,4;31745,2;28629,0;50121,2;58170,0;51615,6;50822,0;50764,8;51652,6;68767,0;65894,4;102856,2;52040,4;76042,4;119405,8;63671,4;61778,0;61795,0;34661,0;64048,8;28694,8;54569,0;68365,2;62627,2;79907,4;77493,8;47696,4;59428,2;79421,4;61637,6;90680,8;92519,2;92467,6;92373,2;86739,2;90852,2;42214,2;39760,0;61801,4;37650,2;24502,0;32196,6;35683,8;39574,6;33695,6;24658,2;30801,4;23552,6;41569,8;44374,2;29122,4;31490,4;37702,8;45423,0;40429,8;47333,6;30805,2;37211,2;35178,4;37789,6;68526,6;46708,6;48094,4;35062,2;51125,4;37784,6;36412,2;25546,6;18721,2;25788,0;24962,2;28629,0;93767,4;59413,6;61912,0;50181,0;66497,2;59457,2;55442,2;55024,4;75483,8;90009,4;52368,0;52332,6;63103,2;64784,8;48147,0;61026,4;65121,8;73628,2;40810,4;21697,6;23707,2;26294,6;29849,8;28629,0
12,3;47397,28571428572;36130,857142857145;43376,142857142855;39147,42857142857;39807,42857142857;39257,0;43785,57142857143;34733,71428571428;31565,714285714286;51609,42857142857;42660,28571428572;54444,71428571428;76294,57142857143;47329,71428571428;42070,28571428572;42020,857142857145;34026,57142857143;47752,71428571428;39638,28571428572;47098,857142857145;44586,142857142855;50368,57142857143;54529,28571428572;50722,71428571428;70544,85714285714;51603,28571428572;63237,142857142855;45854,0;55812,42857142857;53082,142857142855;55564,28571428572;63536,57142857143;45039,57142857143;32309,0;37432,71428571428;34335,28571428572;28907,714285714286;141356,42857142858;70662,85714285714;51645,57142857143;64928,857142857145;46414,0;58838,57142857143;50930,42857142857;41911,42857142857;55453,142857142855;65712,0;52180,142857142855;65370,57142857143;39565,57142857143;38412,28571428572;38916,0;30736,428571428572;43723,71428571428;43967,857142857145;51566,57142857143;51377,42857142857;59989,0;62705,71428571428;61929,57142857143;58165,71428571428;63140,0;63968,142857142855;60945,57142857143;26616,0;92163,71428571429;29831,571428571428;28907,714285714286;61681,71428571428;73380,42857142857;66825,85714285714;46975,42857142857;51295,0;50409,42857142857;72201,14285714286;69437,85714285714;86165,14285714286;47989,71428571428;67290,85714285714;94444,28571428571;79673,28571428571;75714,28571428571;68329,0;37811,42857142857;76723,57142857143;34202,71428571428;60963,142857142855;71390,0;68761,57142857143;95382,28571428571;104546,0;54185,42857142857;65298,857142857145;86090,85714285714;68507,28571428571;97684,85714285714;105912,0;97041,71428571429;99098,14285714286;88530,28571428571;89393,14285714286;52646,142857142855;53986,857142857145;65178,57142857143;40936,28571428572;26530,85714285714;34535,28571428572;35825,57142857143;38999,0;32992,42857142857;23443,285714285714;30922,428571428572;25812,0;42732,0;46211,142857142855;29787,285714285714;32057,85714285714;39341,57142857143;45743,142857142855;39255,28571428572;46748,42857142857;33966,71428571428;41366,28571428572;43043,142857142855;46644,57142857143;81242,57142857143;58797,142857142855;58621,57142857143;40916,42857142857;58682,142857142855;45502,42857142857;44315,0;27097,14285714286;21224,85714285714;27261,285714285714;24712,0;28907,714285714286;203810,0;72138,57142857143;71592,28571428571;64615,857142857145;76973,14285714286;76947,28571428571;89563,28571428571;99868,0;115117,28571428571;112202,57142857143;54592,42857142857;61967,57142857143;59308,42857142857;68269,28571428571;50632,28571428572;57166,0;68675,71428571429;87739,71428571429;45839,0;19906,14285714286;25846,571428571428;25380,14285714286;29390,14285714286;28907,714285714286
12,31;49892,2;37859,0;47233,8;43367,6;40337,4;38989,6;44611,6;38000,8;34761,0;50113,6;41839,2;59986,8;76777,2;59349,2;54781,6;50220,0;38840,6;59498,6;46924,0;43962,8;41243,8;46712,2;55578,2;52103,0;63672,4;44737,8;55537,6;42247,8;51671,8;51709,6;59340,6;75264,0;56841,4;36344,0;40932,0;34043,4;27822,6;157610,4;90899,6;65695,6;65616,2;44039,4;65279,4;54819,8;50096,0;53077,4;65594,8;49674,4;63028,2;46627,0;44919,0;47705,0;33921,6;55575,2;53121,4;49327,8;45565,4;53758,8;59676,8;54716,0;50288,2;54177,2;58627,6;56987,6;31286,0;126683,6;31280,0;27822,6;75102,4;88645,8;82407,8;47524,0;50040,2;51497,4;86058,2;92158,2;90206,2;46149,4;72806,0;87732,0;93796,6;103400,6;95035,4;44489,0;106892,4;41293,6;48970,0;60745,8;58603,2;74370,0;80624,8;48469,2;50328,2;67909,6;51626,2;77049,4;81917,8;97545,4;102221,2;89311,0;100422,8;51880,0;54867,2;65878,4;42436,8;28673,4;35075,0;39509,4;40875,2;33471,0;24017,8;32597,6;25478,2;46284,8;50249,8;28712,6;33357,8;40381,8;48379,2;40434,8;47912,8;31390,2;41114,0;40673,2;44834,0;84950,8;60418,2;52030,8;39296,2;54332,4;44943,4;45518,0;29370,4;21328,6;28708,0;26523,2;27822,6;191394,8;113096,0;104187,8;85288,4;106662,6;96596,4;125609,2;151493,6;172508,6;83383,0;55729,0;54570,6;50268,0;63315,0;49845,6;52107,4;73917,4;99248,2;54676,0;20746,4;27171,4;27358,6;32447,6;27822,6
